id,average_activation_time
3484951036,1.0
3492639915,1.0
3493136657,1.0
3496787132,1.0
3497211396,1.0
3511941449,1.0
3536757616,1.0
3539962880,1.0
3542224753,1.0
3556243160,1.0
3558926597,1.0
3561124332,1.0
3578717895,1.0
3581784381,1.0
3586975572,1.0
3602291597,1.0
3607702640,1.0
3632851392,1.0
3635505735,1.0
3649639092,1.0
3675933919,1.0
3676427473,1.0
3677313497,1.0
3691095076,1.0
3691462521,1.0
3694115056,1.0
3742238123,1.0
3750904576,1.0
3767971403,1.0
3817272275,1.0
3827985089,1.0
3865577362,1.0
3933221235,1.0
3948995117,1.0
3949264752,1.0
3950670863,1.0
3952363934,1.0
3956879655,1.0
3959605152,1.0
3997936454,1.0
4017242955,1.0
4018846452,1.0
4024032261,1.0
4026045455,0.0
4041137254,1.0
4071912199,1.0
4091664921,1.0
4104867797,1.0
4126010893,1.0
4135296683,1.0
4148412316,1.0
4149852979,1.0
4168143058,1.0
4168160241,1.0
4168242695,1.0
4179502257,1.0
4185881038,1.0
4197757781,1.0
4206473374,1.0
4210303203,1.0
4218682163,1.0
4230168979,1.0
4242950240,1.0
4252578735,2.0
4257281248,1.0
4269803603,1.0
4273980252,1.0
4284943934,2.0
4292519659,1.0
4295586803,1.0
4304745313,1.0
4306179448,1.0
4308416115,1.0
4326463994,1.0
4329149122,1.0
4336807819,1.0
4352626513,1.0
4364536217,1.0
4376648537,2.0
4395312869,1.0
4395821867,1.0
4396958260,1.0
4421519734,1.0
4423475074,1.0
4428524481,1.0
4472921357,1.0
4490028554,1.0
4490072542,1.0
4499430739,1.0
4516921234,1.0
4604251185,1.0
4610971101,1.0
4623339465,1.0
4635167687,1.0
4637532628,1.0
4660094854,1.0
4665455474,1.0
4676368926,1.0
4681656433,1.0
4685693714,1.0
4697174714,1.0
4718965428,1.0
4719872722,1.0
4720066045,2.0
4726193834,1.0
4729460081,1.0
4746198495,2.0
4749631173,1.0
4752522058,1.0
4755451337,1.0
4759953132,1.0
4760139313,1.0
4767283157,1.0
4768334003,1.0
4775862446,1.0
4784033478,1.0
4787630420,1.0
4800864314,1.0
4819639768,1.0
4827935894,1.0
4832314828,1.0
4834905915,1.0
4835935229,1.0
4837110317,1.0
4850122813,1.0
4859634618,1.0
4865585571,1.0
4867254005,1.0
4867340667,1.0
4872303902,1.0
4874214045,1.0
4879072019,1.0
4880637512,1.0
4886200005,1.0
4886525181,1.0
4890417724,1.0
4901942889,1.0
4909203478,1.0
4910551035,1.0
4917605667,1.0
4919657315,1.0
4922698441,1.0
701126456676655105,1.0
701911546142683136,2.0
702598323958620163,1.0
702921372599656448,1.0
703098761698873344,1.0
703343453523066881,1.0
703859798538780674,1.0
704031546060234753,1.0
704798725747531776,1.0
705023369339662336,1.0
705142279728664576,1.0
705351206395207680,1.0
705570249643397120,1.0
705988054578630656,1.0
706494538597031936,1.0
706882756345729025,1.0
707364896153980928,1.0
707535359916306435,1.0
708081550605336577,1.0
708387548859604992,1.0
708470711250190337,1.0
708648466927509504,1.0
709748036226957312,1.0
710180898763890688,1.0
711980580813066240,1.0
712039917493342209,1.0
713902604334465024,1.0
714477321953140736,1.0
714569357267853312,1.0
714591529751416832,1.0
715394299207090179,1.0
717110073860993024,1.0
717522108612534273,1.0
718082561596067840,1.0
718139770430316544,1.0
718194319576797185,1.0
718235089562419201,1.0
718507682655838208,2.0
718593782166458368,1.0
719596779663138816,2.0
720139702125199360,1.0
720579941184757760,0.0
723146471273431040,1.0
723258780163547137,1.0
724083079971659776,1.0
725702803281305600,1.0
725731648017424385,1.0
726839398373838848,1.0
727212809948401664,1.0
727519870590541824,1.0
727878818246070275,2.0
727897637098135552,1.0
728304522662043648,1.0
728415025619034112,1.0
728594002606428161,1.0
728639050119303168,1.0
728646305946304512,1.0
729194378779078656,1.0
729719337993506816,1.0
730064899863273472,1.0
730587339030953985,1.0
730740364370444288,1.0
730746963054997504,1.0
730780438269206528,1.0
730797462991065088,1.0
730826158258946050,1.0
731469980890476545,1.0
733429965333520390,1.0
735005968606466050,1.0
735291795764957186,1.0
735535180237148160,1.0
735561897479536640,1.0
736222567455989761,2.0
736362100340101120,1.0
736655842766946304,1.0
737747920317878272,1.0
738090781651697664,1.0
738194465840472064,1.0
738780132639440896,2.0
740887364248076289,1.0
741945158741041152,1.0
742467081627705344,1.0
742538359659212800,1.0
742650306635276288,2.0
744220610134413313,1.0
744559800877342730,1.0
744595917790130176,1.0
744957869754245120,1.0
745300643888300032,1.0
745386523869143043,1.0
745609653581717505,1.0
745995126263193601,2.0
746370648855945216,1.0
746383081779662848,1.0
747111097476521984,1.0
747151042253590529,1.0
747162710677217280,1.0
748006078990917637,1.0
748620770037874688,1.0
750275313846935552,1.0
750460751240888324,1.0
750868797079318528,1.0
752886578834386946,1.0
753638148958216192,1.0
753744536887824385,1.0
753796738322931712,1.0
754042156277493760,1.0
754108043974107137,1.0
754319153951944704,1.0
756255749047803905,1.0
756626345862586368,1.0
756909131533922304,1.0
756953808131858432,1.0
757848175738703872,1.0
758042170968375296,1.0
758814776566816768,1.0
758987571699470336,1.0
759764062343430144,1.0
760249397103828992,1.0
760257132675600386,1.0
760492161884446720,1.0
760499214367526912,1.0
761351293457752064,1.0
761955803788087297,1.0
761967143881670656,1.0
762278265398571008,1.0
763377249047412736,1.0
763595413748342789,1.0
763840064631689216,1.0
764128520834584577,1.0
764190205133717504,1.0
765090982270529536,1.0
765177124730929152,1.0
765307237153775616,1.0
765510378260357125,1.0
766392155258679296,1.0
767272756081811457,1.0
767799444993638400,1.0
768295011007934469,1.0
768559569891012608,1.0
769165632738762752,1.0
771389564736905216,1.0
771414505276309504,1.0
771466526348107776,1.0
771715827800342528,1.0
772426362485350400,1.0
775182554173407232,2.0
775501047120953344,1.0
776959799871303681,1.0
777191985341882368,1.0
777967966600175616,1.0
777974569822986241,1.0
778792652644818944,2.0
779175673264902144,1.0
780111689626681344,1.0
780207641335300096,1.0
781148974053023744,1.0
781360901228298240,1.0
783308042309767168,1.0
783393750454198273,1.0
784113608414392323,1.0
785448020628430849,1.0
785471772904660993,1.0
785546413274914816,1.0
786738726466707460,1.0
786961690227187712,1.0
787478328089468928,1.0
787728000041254916,1.0
788018802869100550,1.0
788060647401615360,1.0
788130042882715649,1.0
788747576598069248,1.0
788806262045732864,1.0
788952406872690689,2.0
791282631006621696,0.0
792013143916605440,1.0
792395212136017920,1.0
795283700426620932,1.0
795627516878852096,1.0
796457850629279744,1.0
796839329368866817,1.0
797133264716754944,1.0
797894414039326720,1.0
798578408489963524,1.0
799080815606972416,1.0
799437474242117632,1.0
800221790354030592,1.0
800680018326077440,1.0
802034597567598593,1.0
802954176640806912,1.0
803502925209178112,1.0
803742445280194560,1.0
804025676626067459,1.0
804326064294129664,1.0
804810092302503936,1.0
805101587374936068,1.0
805528640184287238,1.0
805909673274646528,1.0
805981294182146048,1.0
806214844387098624,1.0
806261707731595265,1.0
807029571195469824,1.0
807787995940036608,1.0
807818269319000064,1.0
808010543298650112,1.0
808450734240972800,1.0
809384904467316736,1.0
810349699316072448,1.0
810501263251140612,1.0
810611350309310464,1.0
810723502768713728,1.0
811608002872614912,1.0
813058232797237248,2.0
814514799879081984,1.0
814944553492828160,1.0
815428708144218112,1.0
816117506918125568,2.0
816758120819015680,1.0
817873908779073536,1.0
818467340895522817,1.0
818532975906275328,1.0
818660875259277313,1.0
818800320386072576,1.0
819185162479144960,1.0
819279657187086336,1.0
819405797151113221,1.0
819966855393615872,1.0
820223661525389312,1.0
820446669720276992,1.0
820730609043505152,1.0
820826373916921856,1.0
821066393143672836,1.0
821505341322121216,1.0
821696056639496194,1.0
822613594785382400,1.0
822810047025659904,1.0
823056541729296384,1.0
823317383838253056,1.0
823593100908040193,1.0
823680319274381312,1.0
823686137306812417,1.0
823933874551959552,1.0
824092065164390400,1.0
824319315327483904,1.0
824357739501531136,1.0
824825637676294144,1.0
825060240383172609,1.0
825060844845281281,1.0
825823199489318912,1.0
825925386110382080,1.0
828020542728962048,1.0
828306494156181505,1.0
828310819402313728,1.0
828691196310589440,1.0
829515153771208706,1.0
829553755507085314,1.0
829798935380246529,1.0
830585528961495040,1.0
830889642035703808,1.0
831903527362400260,1.0
832055013467889664,1.0
832610018914607105,1.0
832706277310595072,2.0
834030391434551296,1.0
834519511009091584,1.0
834709340825149440,1.0
835869142288850944,1.0
836569810691575810,1.0
836634384153395200,1.0
837639904230313988,1.0
838066498782519298,1.0
838440724408516608,1.0
838963324113006592,1.0
840606252006854665,1.0
840697793618550787,1.0
842121813278752768,1.0
842902386217693184,1.0
843485673420013569,1.0
843517713389510657,1.0
843635229139128320,1.0
845109889852588032,1.0
845271811097055234,1.0
845318650877890560,1.0
845487573011173380,1.0
846113738549792768,1.0
846461799037751296,1.0
846920964113870848,1.0
847251704068190208,1.0
848973710916689920,1.0
849376476877266944,1.0
850124612549705728,1.0
851489485166706689,1.0
851751855487148032,1.0
852302557456117760,1.0
852332765735395328,2.0
852919543630573569,1.0
853629044319014912,1.0
853722212741898240,1.0
854088184191479809,1.0
854102723964190720,1.0
854726042958934016,1.0
855541065444667397,1.0
855955369830395904,2.0
856686343144955904,1.0
856852362278948864,2.0
857464194626727936,1.0
857767183182684160,1.0
857850670057050112,1.0
860391395428671489,1.0
860444010812514304,1.0
860702908668461056,1.0
861093170024775681,1.0
861680084612153349,1.0
861964181981081604,1.0
863394595228585987,1.0
864192327727886336,1.0
864457447062351873,1.0
864636075309924353,1.0
864910325321265153,2.0
865232482307719168,1.0
865300797130764288,1.0
865305435707985921,1.0
865566329247608832,1.0
865752884411064320,1.0
866821540079435777,1.0
866967099415113728,1.0
867826603480539136,1.0
868099546609577993,1.0
868217835708973058,1.0
868638660551245824,1.0
869300015960907776,1.0
869639001400942592,1.0
870459348094517249,1.0
870995395085815808,1.0
871189841186357248,1.0
872152901870911489,1.0
872468909588447232,1.0
872885192590884865,1.0
873256308660719617,1.0
873360193404379137,2.0
873624924711256064,1.0
875672733752987649,1.0
876479489500487681,1.0
877347579180220417,1.0
878242924567441408,1.0
879506869529616384,1.0
879752218051842049,1.0
880108852162707456,1.0
881275595807653888,1.0
883431808611889153,1.0
883774859452579840,0.0
884026348515115008,1.0
884134729192275969,1.0
884265045479313408,1.0
884746422364418048,1.0
885066831278604290,1.0
885644906915663872,1.0
885811180278661120,1.0
885843411835670528,1.0
886811694353264640,1.0
888275165217406978,1.0
889421222613626880,1.0
889661863100907520,2.0
890784463784783872,1.0
891021947370340352,1.0
891058415195303939,1.0
891064163480608768,1.0
892060639526395904,1.0
893274928857972737,1.0
893858949929291776,1.0
894740180942204930,1.0
895590923119329280,1.0
896144748330831872,1.0
896453296059146240,1.0
896509288889430017,2.0
896874095106826240,1.0
896911058459340800,1.0
897094186213588992,1.0
897284489075974144,1.0
898969348408258561,1.0
899886426312941568,1.0
900031843080192000,1.0
900412752832978944,1.0
900730131660058625,1.0
901958040831840257,1.0
902627303913611268,1.0
903430820312076289,1.0
904215922436702209,1.0
904365258399244288,1.0
904873755125657604,1.0
904897416536707073,1.0
904983531553775616,1.0
905443460379017216,1.0
907302868645953537,1.0
907365745515999233,1.0
907666595396407296,1.0
910601686573559808,2.0
910717382879977472,1.0
911059664497971200,1.0
911756586170896384,1.0
912006790493212672,1.0
912340252882296835,1.0
912657193941553153,1.0
913090676304306176,1.0
913149899016933377,1.0
914701376906600449,1.0
914740242233610240,1.0
915573469475110913,2.0
915577980092641280,1.0
916217628129218560,1.0
916458827087777793,1.0
917122313837039616,1.0
917184736501657600,1.0
917368679951667201,1.0
919548186590621696,1.0
919906847171186688,1.0
920307650402775041,1.0
921184805328441345,1.0
922605476424048640,1.0
922963142300143616,1.0
924390522600468485,1.0
924449589717061632,1.0
924780171999277056,1.0
925675836526776321,1.0
927677462812782593,1.0
927687867232550913,1.0
928390260580585472,1.0
928790819145842688,1.0
929150216623853569,1.0
929787316838662144,1.0
929856990934790144,1.0
930146052019167232,1.0
930557785808523265,1.0
930566954519207936,1.0
931318257553833985,2.0
932662426495078402,1.0
932785949712384000,1.0
933016350615834624,1.0
933472054644486145,1.0
933877959420551168,1.0
934213656664870912,1.0
935335003084423168,1.0
935697022400602112,1.0
935877816457089024,1.0
937380204212883457,1.0
937771575104778240,1.0
937787097120899073,1.0
938552716686708736,1.0
938848632383483904,2.0
939007961388662784,1.0
939043270549577728,1.0
939081077808816130,1.0
939968588512870400,1.0
940479862938198016,1.0
940588105500897280,1.0
942364199644160000,1.0
943174774154498048,0.0
943892192447344641,1.0
945672241576136706,1.0
946092660795744256,1.0
946226966075604992,1.0
947487287855558656,2.0
947948729390321670,1.0
947989309239545857,1.0
948418445187715072,2.0
948659409399382017,1.0
948756511022600192,1.0
949132343930843136,1.0
950848085802004480,1.0
950990576551260160,2.0
951527727365988352,1.0
951698105010864128,1.0
952247125185720320,1.0
952980338745147394,1.0
953444662404055041,1.0
954224146174558208,1.0
954431291629473794,1.0
955253114239627264,2.0
955591906741968896,1.0
955808933104443393,1.0
955886730237874181,1.0
955937460202168321,1.0
956294047966081025,1.0
956437581331181568,1.0
957024565150011393,1.0
957087589382737920,1.0
957374975593377793,1.0
957384842718560257,1.0
957808962983755776,1.0
957821497170477056,1.0
958043434568134656,1.0
958854275471495169,1.0
959432437754421249,1.0
959542409435762691,1.0
960321999842164736,1.0
960608105980506112,1.0
960624707820113920,1.0
960884393639366656,1.0
960954351324934145,1.0
961001501513699328,1.0
961307945358315520,1.0
961678255450357760,1.0
962255435766968322,1.0
962424351596281856,1.0
962464629296254977,2.0
963973175200616449,1.0
965309176627920896,1.0
965478102594863104,1.0
965797076436217857,1.0
965974299470385154,1.0
966399088085389312,1.0
966408773823852544,1.0
966841266381119489,1.0
967178808368549889,1.0
967479117661790208,1.0
967722732090732546,1.0
967837552425119744,1.0
968113704024895489,1.0
968303534822313984,1.0
968627658153177088,1.0
969202095252561920,1.0
970054179459919873,1.0
970109612597895168,1.0
971393126978928641,1.0
971536182969384960,1.0
971857794826567680,1.0
972596838414008320,1.0
972851747294273537,1.0
972999488431411200,1.0
973491119433572352,1.0
973876826564161541,1.0
974072056605179905,1.0
974124934971584512,1.0
975051059268915200,1.0
975146167746121731,1.0
975460565484122112,1.0
975519759105060864,1.0
975860978830028801,1.0
976078973418446848,1.0
976143225927839744,1.0
976879301302857729,1.0
977021684074078208,1.0
977645375543705602,1.0
978378745881944064,1.0
978535635085504512,1.0
979048605087563782,1.0
979151092691894272,1.0
979827806023618560,1.0
980543041541873664,2.0
981229378825801728,1.0
982017242354388992,1.0
982277565556518912,1.0
982359026410209280,1.0
982630470008553474,1.0
983448844041060352,1.0
983875620194013184,1.0
984004551937314816,2.0
985254690588905477,1.0
985570002131550208,1.0
985723108719054849,1.0
985938313784807425,1.0
986026786319421440,1.0
986519394997039104,1.0
986951065256919040,1.0
988277286204932096,1.0
988601164785635330,1.0
989134900606525440,1.0
989247521259249664,1.0
989298765163937792,1.0
989311745100566529,0.0
989507174094262278,1.0
992390491105882112,1.0
993705834470367232,1.0
994221357071089664,2.0
995724444894195713,1.0
995895483389304832,1.0
996200380013916160,1.0
996245368416407553,1.0
997227280735789056,1.0
998370119561695232,1.0
998590102573023232,1.0
998962971517898754,1.0
999621483755286530,1.0
1001727838133796864,1.0
1002348476594884610,1.0
1003187163310129152,1.0
1003958926516383745,1.0
1004351103197220864,2.0
1006186075390439424,1.0
1006347590831464448,1.0
1007090293567557634,2.0
1008077138602258432,1.0
1008882334517653507,1.0
1008888246640762880,1.0
1008987247616512000,1.0
1009115210546929664,1.0
1009441233658265600,1.0
1009532533682397184,1.0
1009587431060852736,1.0
1009629964998709248,1.0
1009785173011988480,1.0
1010377752195805184,1.0
1010379252867321857,1.0
1010557821614739456,1.0
1010801534656016385,1.0
1012178620209606656,1.0
1012406984719470592,1.0
1012535841028075523,1.0
1013259609291673600,1.0
1013502080076664832,1.0
1013526907969724416,1.0
1014345292819279872,1.0
1014584876106944512,1.0
1014641512670523392,1.0
1015928973732114435,1.0
1016291321160626176,1.0
1016486686958739457,1.0
1017375667296591878,1.0
1017832535508815873,1.0
1017842910740410368,1.0
1018130243805110272,1.0
1019968606459842565,1.0
1019972864114556928,1.0
1020104760882495488,1.0
1020441768632946689,1.0
1020584027827212288,2.0
1020781133313654784,1.0
1021254438462210048,1.0
1021427335051038721,1.0
1022319903338987520,1.0
1023170244766883840,1.0
1024021327756382209,1.0
1024105935680221185,1.0
1025399327034929153,1.0
1025533236766760960,1.0
1026442571352948736,1.0
1026468656195227649,1.0
1027928327259009026,1.0
1028312435818749952,1.0
1028378474107482112,1.0
1028421941957292032,1.0
1028673830481485824,1.0
1029020739133997056,1.0
1030168238011731968,1.0
1030546808743841794,2.0
1030579315203878912,1.0
1031479589959356416,1.0
1032847520425107456,1.0
1034295964582854656,1.0
1035299824856313857,1.0
1036816881347219457,1.0
1037768200253915136,1.0
1039315357004115971,1.0
1039334366340698112,1.0
1040023858705850369,1.0
1040405782402084864,1.0
1040629333210148865,1.0
1042586234193756161,1.0
1042821954821087232,1.0
1042855112195026944,2.0
1042860496892772352,1.0
1043304396149276672,1.0
1043500174247641088,1.0
1044778781230039042,1.0
1045369159578574850,1.0
1045428236392517632,1.0
1045696911544594432,1.0
1046415516477390850,1.0
1046476783636234240,1.0
1047194401011900416,1.0
1047279571719127040,1.0
1048648400240070657,1.0
1049430977142018050,1.0
1050404170195333121,1.0
1050507703821328384,1.0
1050930813888589825,1.0
1051191909874569216,1.0
1051514280749752321,1.0
1053063936172421120,1.0
1053324714427465728,1.0
1054519247211294720,1.0
1054831685571887106,1.0
1054951695359377414,1.0
1055935247567781890,1.0
1057723606027792385,1.0
1058174548837888000,1.0
1059637721071636480,1.0
1059778551237484546,1.0
1060278863874478080,1.0
1060711269634846720,2.0
1062846217418240000,1.0
1063494232126689280,0.0
1064324514513702912,1.0
1064701018967920640,1.0
1064964294448750595,1.0
1066847336050147329,1.0
1067055181605437440,1.0
1067196222119628809,1.0
1067560905221623808,1.0
1068172989651390464,1.0
1068479286892523520,1.0
1069317606983782400,1.0
1069665257243713541,1.0
1069734050301128705,1.0
1070543814727745536,1.0
1070588953105969152,2.0
1071400735928172544,1.0
1072892244011700224,1.0
1073712716936830976,1.0
1073968565047476224,1.0
1074091746521427969,2.0
1074411735065481216,1.0
1076825961688125441,1.0
1078044289454747648,1.0
1079132387605266432,1.0
1079374636608114689,1.0
1079877193495277568,2.0
1080465239538229248,1.0
1080529497152278528,1.0
1080742203633262592,1.0
1080965055007592456,1.0
1080999330461343744,1.0
1081036726758531072,1.0
1081375274472591361,1.0
1082399347948638209,1.0
1083319531198603264,1.0
1083555333052788743,1.0
1083738940199317504,1.0
1084260346527805445,1.0
1084444054530727937,1.0
1085244786897027072,2.0
1086084557009575936,0.0
1087828196966481921,1.0
1087983274402766848,1.0
1088545656002801664,1.0
1088806163385217024,1.0
1089723361142296578,1.0
1089984351050350593,1.0
1090055713462865925,1.0
1090368754456891393,1.0
1091364601814499329,1.0
1091450434500341761,1.0
1093655839783686144,1.0
1093852516700295168,1.0
1093890667909124100,1.0
1094348418657460224,1.0
1095173919491780608,2.0
1095219121447301120,1.0
1095260188716777472,1.0
1095724647998545923,1.0
1095768409449459712,1.0
1096205507348623360,1.0
1096227160971509760,1.0
1096251117745332226,1.0
1097176821622284289,1.0
1098366530591457281,1.0
1098418046002253824,1.0
1098567360330502144,1.0
1099487883658899456,1.0
1099687570408177666,1.0
1099855211038892032,1.0
1100152284737085440,1.0
1100509588175097860,1.0
1100840274136363009,1.0
1101246138739539969,1.0
1101599164427837440,1.0
1102773540741275648,1.0
1104096944052293632,1.0
1105176913847439362,1.0
1105779090265726977,1.0
1106035116437049345,2.0
1106253079983390721,1.0
1106771831837675521,1.0
1106884731621257216,1.0
1107013222853304320,1.0
1108409631334793216,1.0
1108436969351049217,1.0
1108946653506002946,1.0
1109136672917209091,1.0
1109141736972939264,1.0
1109405647366426624,1.0
1109593590005723138,1.0
1109676125490499584,1.0
1111290178616942593,1.0
1111398383606886401,1.0
1111464955633643525,1.0
1112858774992171010,1.0
1112914064076931072,1.0
1113159183946452993,1.0
1113174179044634624,1.0
1113547517105528833,1.0
1113584648095973377,1.0
1113612686783283200,1.0
1114536540586348551,1.0
1115680256742965249,1.0
1115838887623122954,1.0
1116360718687690758,1.0
1117035592565628928,1.0
1117606113535516672,1.0
1117616102442455041,1.0
1118193171064745985,1.0
1120045145276198914,1.0
1120085915710263297,1.0
1121246126571573249,1.0
1121568275085844480,2.0
1121808544377053185,1.0
1122573500248510464,1.0
1123047281618505729,1.0
1123241859554381824,1.0
1123297838333603840,1.0
1123395231792209922,1.0
1125543746697924609,1.0
1126279695400566790,1.0
1126916444178898944,2.0
1126937736122982401,1.0
1131206711296045058,1.0
1131717785648807937,1.0
1132435834257399810,1.0
1133040497864466432,1.0
1133696644422275072,1.0
1133910409814171648,1.0
1134206161555787778,1.0
1134331250842451969,1.0
1135008356979093505,1.0
1135229588798431232,1.0
1135278580689190912,1.0
1135540413341868032,1.0
1135994998724452352,1.0
1138253706804310018,1.0
1138564320390836224,1.0
1139058361477951494,1.0
1139158523755974656,1.0
1139298009303269376,1.0
1139932775388049414,1.0
1140603291891642369,1.0
1140855548180672512,1.0
1141126539213340672,1.0
1141771312823721984,1.0
1142048265346715649,1.0
1142263233438294016,1.0
1142295084572073985,1.0
1143229947932229632,0.0
1143342270399373313,1.0
1144203889949831169,1.0
1144289639924207616,1.0
1144380742119632897,1.0
1144598168757293056,1.0
1144689874424999937,1.0
1144704604442988544,1.0
1145662294849990656,1.0
1146169755218456578,1.0
1147137986431258624,1.0
1147646449796157445,1.0
1148643937441210369,1.0
1148735122092568577,1.0
1149316040947576833,1.0
1149910692339814400,1.0
1150176744177045504,1.0
1150773939284652032,1.0
1151231204923977729,1.0
1151320679020498944,2.0
1151488664943366145,1.0
1151612946830831616,1.0
1153463878195589125,1.0
1153773604716404739,1.0
1154227430535491584,1.0
1154318062197207041,1.0
1154768018804809728,1.0
1154882171515088898,1.0
1155088283916836864,1.0
1155208255066558475,1.0
1156033982586208256,1.0
1157250876051984385,1.0
1157395568135557120,1.0
1158232790934048768,1.0
1159104150480850944,1.0
1159411999706451968,1.0
1159457355295338500,1.0
1159560116657709056,1.0
1160029264022003712,1.0
1161071830247059456,1.0
1161351506983038976,1.0
1161444234609565696,1.0
1161649331214200834,1.0
1161709863396958209,1.0
1162020975187288064,1.0
1162106955512590348,1.0
1162145379011518465,1.0
1162219997977960449,1.0
1162600016831078400,1.0
1162772578001461248,1.0
1163464930223435777,1.0
1163554169548095488,1.0
1164159672082763777,1.0
1164786873429970944,1.0
1164864823882067968,1.0
1164918752774934528,1.0
1165031734838276097,1.0
1165622056089612289,1.0
1165843165225484288,1.0
1166056317657604096,1.0
1166065776438272004,1.0
1166069236571226113,1.0
1166556757600157696,1.0
1166717268975333376,1.0
1167062654436937731,1.0
1167358020508147712,1.0
1167568401927147520,1.0
1167622160220733440,1.0
1167760915707527168,1.0
1167997092163227651,1.0
1168009774086131713,2.0
1168192787990425600,1.0
1169174808887623680,1.0
1169244348648587264,1.0
1169267399230550017,1.0
1169270397470048258,1.0
1169271231926767627,1.0
1169274023777169408,1.0
1169307285006348288,1.0
1169410448594071552,1.0
1169500847488659456,1.0
1170770038208565248,0.0
1171095411307753472,1.0
1171742672614113282,1.0
1171878947983962112,1.0
1172014145274671104,1.0
1172239930514448389,1.0
1172345379125260288,1.0
1172700557426876416,1.0
1172868023734218756,1.0
1173083481536159744,1.0
1173596152266018816,1.0
1174668703469719553,1.0
1174774009361260553,1.0
1175288710180421632,1.0
1175447873325953029,1.0
1175487335749885952,1.0
1175642770024697856,1.0
1176151245469487105,1.0
1176343584187940864,1.0
1176572359974772749,1.0
1176685970340532224,1.0
1176867008077582337,1.0
1177284937537339393,1.0
1177367344164888580,1.0
1177376595029450754,1.0
1177467015583301633,1.0
1177551303725240322,1.0
1177645565028569091,1.0
1178019071821877250,1.0
1178287557357883392,1.0
1178561952626274305,1.0
1178575157364850689,1.0
1178739479160348677,1.0
1178793548222566401,1.0
1179456300591173632,1.0
1179737909500489729,1.0
1179831200476794880,1.0
1179875146024325121,1.0
1179928124613484544,1.0
1180669622095372289,1.0
1180868127359291392,1.0
1180991940042661888,1.0
1181242595269369858,1.0
1181269652871270400,1.0
1181408285121011712,1.0
1181546165877317633,1.0
1181567074084122624,1.0
1181632680892362752,1.0
1181986921079287809,1.0
1182292603040960512,1.0
1182391737970503680,2.0
1183161327033954304,1.0
1183544021626621953,1.0
1184000832506753024,1.0
1184231486075092992,1.0
1184610187442823169,1.0
1184752030801203200,1.0
1185285260348678144,1.0
1185531782952816640,1.0
1185936230393024512,1.0
1185949888787308544,1.0
1187118198795259905,1.0
1187143366921850883,1.0
1187164179003662337,1.0
1187413831666065409,1.0
1187944161464475648,1.0
1188438369182707712,1.0
1189752232335462400,1.0
1189873607771611136,1.0
1190293452820320256,1.0
1190371499800174593,1.0
1193629103183806465,1.0
1194082770445852672,1.0
1194310568200548352,1.0
1194591899102961666,1.0
1194615821840142336,1.0
1194626706956439558,1.0
1196506051467763712,1.0
1197389912821116929,1.0
1198417127637569537,2.0
1198658332073938944,1.0
1198941983462612993,1.0
1199151462745440256,1.0
1199272709177446401,1.0
1199298527710416896,1.0
1199890847954882560,1.0
1199923131730792449,1.0
1200093889790717952,1.0
1201545155360116737,1.0
1201999184817094656,1.0
1203817853494779904,1.0
1204374981359984640,1.0
1204543129321398276,1.0
1204829532529803265,1.0
1205246685569540097,1.0
1205769293939515392,2.0
1205921326139088899,1.0
1206708195118370817,1.0
1206937082616303617,1.0
1206958907836583936,1.0
1207409404984868864,1.0
1207489601805455363,1.0
1208769931925319681,1.0
1208950131682422784,1.0
1209208226669060096,1.0
1209477090652803073,1.0
1210638105583276032,1.0
1211315075681640448,1.0
1211653933875089408,1.0
1212150302788345857,1.0
1212777267169873920,1.0
1213189717425917953,1.0
1213405462021853185,1.0
1213892068826763264,1.0
1213956432975908864,1.0
1214156187509252104,1.0
1214207026609278978,1.0
1214240996256403456,1.0
1214368702277308421,1.0
1215019668571860999,1.0
1215303826175078400,1.0
1216021034643705856,1.0
1216033469316390912,2.0
1216731501728952320,1.0
1216745611199905793,1.0
1217047945541046274,1.0
1217265422006915072,1.0
1217425422696288256,1.0
1217601646521270272,1.0
1217831815219699712,1.0
1218009078959607810,1.0
1218282094213967875,1.0
1218596758252552195,1.0
1218987476112543744,1.0
1219432023044939776,1.0
1221508795018379266,1.0
1222274097935073281,1.0
1222668550080475136,1.0
1222930666632839168,1.0
1223647519491665924,1.0
1223858724386877442,1.0
1224107192212578305,1.0
1224139531177185281,1.0
1224424024085868549,1.0
1224720670745157633,1.0
1224855759453736962,1.0
1225141644414025728,1.0
1225234537111683072,1.0
1225286358635352064,1.0
1225848216467509248,1.0
1226687437281406979,1.0
1227171998356443136,1.0
1227302519061135360,1.0
1227388670803677186,1.0
1227417563837194240,1.0
1227433586565009411,1.0
1227472004384727046,1.0
1227766472921014272,1.0
1227962762233548800,1.0
1228018552428466176,1.0
1229230225549971456,1.0
1229382793953714176,1.0
1229442788623818752,1.0
1229490959941017600,1.0
1230108007800770560,1.0
1231044484261019648,1.0
1231658802119761920,1.0
1231693228937752578,1.0
1232000051095965697,1.0
1232176513887305728,1.0
1232369847134121986,1.0
1232471924145577985,1.0
1232835905616011264,1.0
1233856446900600832,1.0
1234240387033661440,1.0
1235012286219083776,1.0
1235284286468542464,1.0
1235344992765448193,1.0
1235721448066408448,1.0
1235985277002248194,1.0
1236324668640047105,1.0
1236439017433989122,1.0
1237226500413407232,1.0
1237561183848333318,1.0
1238160283333525504,1.0
1238214998838697984,1.0
